year,election_type,source_file,sheet,contest,vote_for,precinct,candidate,votes,suppressed,vote_method,times_cast,registered_voters
2020,general,cache-2020-general-canvass-precinct.pdf,p404,Attorney General,1,NLG02,DEM GREG SKORDAS,220,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p404,Attorney General,1,NLG02,REP SEAN D. REYES,456,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p404,State Auditor,1,NLG02,REP JOHN 'FRUGAL' DOUGALL,480,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p404,State Auditor,1,NLG02,CON JEFFREY L. OSTLER,70,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p404,State Auditor,1,NLG02,UUP BRIAN L. FABBI,81,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p404,State Treasurer,1,NLG02,CON RICHARD PROCTOR,46,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p404,State Treasurer,1,NLG02,REP DAVID DAMSCHEN,512,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p404,State Treasurer,1,NLG02,LIB JOSEPH SPECIALE,70,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,State Senate Dist. 25,1,NLG02,REP CHRIS H WILSON,477,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,State Senate Dist. 25,1,NLG02,DEM NANCY HUNTLY,219,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,State House Dist. 3,1,NLG02,REP MIKE PETERSEN,466,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,State House Dist. 3,1,NLG02,DEM HOLLY A. GUNTHER,243,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,County Assessor,1,NLG02,REP KATHLEEN C. HOWELL,607,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,County Recorder,1,NLG02,REP DEVRON ANDERSEN,591,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,County Treasurer,1,NLG02,REP CRAIG MCALLISTER,590,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,Cache Water Dist Bd At-Large,2,NLG02,REGAN WHEELER,258,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,Cache Water Dist Bd At-Large,2,NLG02,BRETT ROPER,335,False,Total,746,814
2020,general,cache-2020-general-canvass-precinct.pdf,p405,Cache Water Dist Bd At-Large,2,NLG02,JARED L CLAWSON,265,False,Total,746,814
