application_id,app_key,body_id,name,rep_title
492,PlanningCommission|s|minutes/2026/2026-02-09/2026-02-12_planning-commission.md|3,2,,"APPROVE Application PLZ-25-2057, “Wright Short-Term Rental,” located at 11881 South 2700 West, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Short-term rental must be operated within the rules and regulations for Short-term Rentals as described in Riverton City Code 18.190.051. 3. Applicant must obtain and maintain a Riverton City business license. 4. Applicant shall surrender "
493,PlanningCommission|baird rezone,2,Baird Rezone,"recommend APPROVAL of Application PLZ-25-4012, “Baird Rezone,” amending the General Plan Designation to High Density Residential and Rezoning the subject properties to RM-8-SD for the approximately 0.71-acres located at 1758 and 1742 West 11800 South with the following Specific Development (SD) Designations: 1. The development shall be limited to ‘townhomes’ only. Commissioner Marzo"
494,PlanningCommission|quinn rezone,2,Quinn Rezone,"recommend DENIAL of Application PLZ-25-4010, “Quinn Rezone,” for changing the General Plan Designation and Rezoning thus keeping the current General Plan Designations and current Zoning (RR-22). Commissioner Marzo"
495,PlanningCommission|s|minutes/2026/2026-02-09/2026-02-12_planning-commission.md|6,2,,"APPROVE Application PLZ-25-8020, “Mountain Ridge Phase 29” Final Plan, located near 13800 South Sentinel Ridge Boulevard, subject to the following: Conditions: 1. This Phase shall comply with the terms and conditions approved with the Block Scale Plan, and with the SLR Project Area Master Development Agreement. 2. Site Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant shall correct or resolve the remaining staff redlines. 4. The site and structures shall comply with any and all applicable Riverton Ci"
496,PlanningCommission|the site plan,2,The Site Plan,"recommend APPROVAL of the proposed Timberline Development Agreement for property located at 13518 and 13506 South Redwood Road as presented, subject to the following amendments/conditions: Conditions: 1. Zoning for the project shall be RM-6 with lot sizes, setbacks, and road widths compliant with that zone. 2. The Site Plan shall be subject to Final Site Plan review and approval in accordance with Riverton City Code. 3. No vehicular access to 13550 South and 1775 West shall be made, with 1775 West terminating in a turnaround as shown and as approved during final Site Plan. 4. Perimeter fencing"
497,PlanningCommission|walmart fuel center amended site plan,2,Walmart Fuel Center Amended Site Plan,"APPROVE Application PLZ-26-8023, “Walmart Fuel Center Amended Site Plan”, subject to the following: Conditions: 1. Site Plan Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted. Commissioner Marzo"
498,PlanningCommission|walmart supercenter amended site plan,2,Walmart Supercenter Amended Site Plan,"APPROVE Application PLZ-25-804, “Walmart Supercenter Amended Site Plan”, subject to the following: Conditions: 1. Site Plan Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 2. Applicant shall correct or resolve any staff redlines on the civil site plans. Commissioner Marzo"
499,PlanningCommission|s|minutes/2026/2026-02-23/2026-02-26_planning-commission.md|5,2,,"recommend APPROVAL of the amended 2nd Amendment to the Mountain View Place Development Agreement, subject to the following: Conditions: 1. The Development Agreement be amended to allow a total of 302 residential units. Commissioner Matheson"
500,PlanningCommission|moore real estate rezone,2,Moore Real Estate Rezone,"recommend APPROVAL of PLZ-25-4007, “Moore Real Estate Rezone,” for 1.45 acres located at the northeast corner of 13200 S and Redwood Road, amending the General Plan to Medium-High Density Residential and rezoning the property to RM-6. Commissioner Mills"
501,PlanningCommission|s|minutes/2026/2026-03-09/2026-03-12_planning-commission.md|2,2,,"APPROVE Application PLZ-26-2005, “River Skateboards”, a Home Occupation at 2584 West 12875 South, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Q"
502,PlanningCommission|s|minutes/2026/2026-03-09/2026-03-12_planning-commission.md|4,2,,"APPROVE Applications PLZ-25-8022 and PLZ-25-2058, “Take 5 Oil Change” approving the Conditional Use Permit and amending the Site Plan of the existing commercial building located at 1754 West 12600 South, subject to the following: Conditions: 1. Site Improvements, landscaping, building materials and colors will match the submitted information as shown and approved by the Planning Commission. 2. Rooftop mechanical shall be screened or removed. Commissioner Keele"
503,PlanningCommission|s|minutes/2026/2026-03-09/2026-03-12_planning-commission.md|5,2,,"APPROVE Application PLZ-26-8003, “Mountain Ridge Phase 30” Final Plan, to be located at approximately 13620 South 4470 West, subject to the following: Conditions: 1. This Phase shall comply with the terms and conditions approved with the Block Scale Plan, and with the SLR Project Area Master Development Agreement. 2. Site Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant shall correct or resolve the remaining staff redlines. 4. The site and structures shall comply with any and all applicable Riverton"
504,PlanningCommission|s|minutes/2026/2026-03-09/2026-03-12_planning-commission.md|6,2,,"APPROVE Application PLZ-25-8017, “Riverton Ridge Park” Final Plan to be located near 13700 South Sentinel Ridge Boulevard, subject to the following: Conditions: 1. This Phase shall comply with the terms and conditions approved with the Block Scale Plan, and with the SLR Project Area Master Development Agreement. 2. Site Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant shall correct or resolve the remaining staff redlines. 4. The site and structures shall comply with any and all applicable Riverton C"
505,PlanningCommission|s|minutes/2026/2026-04-06/2026-04-09_planning-commission.md|1,2,,"APPROVE Application PLZ-26-2014, “The Muscle Bus”, a Home Occupation at 1876 West 13400 South, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Qual"
506,PlanningCommission|s|minutes/2026/2026-04-06/2026-04-09_planning-commission.md|3,2,,"APPROVE Application PLZ-26-8004, “Beehive Homes Phase 2,” approving the Site Plan of Phase 2 of the commercial building located at 12550 South Dorreen Drive, subject to the following: Conditions: 1. Site Improvements and the Building, including the exterior finish, dumpster enclosures, and landscaping, and all other improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 2. Applicant shall correct or resolve the remaining Staff redlines. 3. Site Landscaping shall include 20 trees per acre counted for the entire 1.29-acre site. 4. Build"
507,PlanningCommission|s|minutes/2026/2026-04-06/2026-04-09_planning-commission.md|8,2,,"APPROVE Application PLZ-26-8014, “126th Retail Façade Upgrade”, amending the Site Plan of the existing commercial buildings located at 1722 to 1774 West 12600 South, subject to the following: Conditions: 1. Building materials and color will match the submitted plans as shown and approved by the Planning Commission. 2. Any landscaping changes must be submitted to City Staff for review for compliance with existing code requirements. Commissioner Beck"
508,PlanningCommission|rock ridge amended master site plan,2,Rock Ridge Amended Master Site Plan,"APPROVE PLZ-26- 8011, “Rock Ridge Amended Master Site Plan,” subject to the following: Conditions: 1. Approval A Final Plan for each phase shall be reviewed by Staff and approved by the Planning Commission before construction may begin. 2. Architecture and landscaping shall meet Riverton City requirements and will be reviewed during each Final Plan application. 3. Shared Access or Cross Access agreements for all internal properties shall be formalized and recorded with each Final Plan. 4. Storm drainage systems and accommodations comply with the Riverton City Standards and Ordinances, and with"
