rollcall_id,session,bill_no,legislator_verbatim,chamber,district,party,vote_value
REC_2026GS_H_1686,2026GS,HB0492,"Hollins, S.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Ivory, K.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Jack, C.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Koford, J.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Kohler, M.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Kyle, J.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Lee, T.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Loubet, A.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"MacPherson, M.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Maloy, A. Cory",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Matthews, A.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Mauga, V.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Miller, G.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Miller, T.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Moss, C.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Nguyen, H.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Okerlund, C.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Owens, D.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Peck, N.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Petersen, M.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Peterson, K.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Peterson, T.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Peterson, V.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Roberts, C.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Romero, A.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Sawyer, J.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Schultz, M.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Shallenberger, D.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Shelley, T.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Shepherd, L.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Snider, C.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Stoddard, A.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Strong, M.A.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Teuscher, J.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Thompson, J.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Thurston, N.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Walter, N.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Ward, R.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Watkins, C.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Welton, D.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Whyte, S.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Wilcox, R.",House,,,Yea
REC_2026GS_H_1686,2026GS,HB0492,"Auxier, T.",House,,,Nay
REC_2026GS_H_1686,2026GS,HB0492,"Hall, K.",House,,,Nay
REC_2026GS_H_1686,2026GS,HB0492,"Hansen, L.",House,,,Nay
REC_2026GS_H_1686,2026GS,HB0492,"Monson, L.",House,,,Nay
REC_2026GS_H_1686,2026GS,HB0492,"Shipp, R.P.",House,,,Nay
REC_2026GS_H_1686,2026GS,HB0492,"Abbott, N.",House,,,Absent
REC_2026GS_H_1686,2026GS,HB0492,"Chevrier, K.",House,,,Absent
REC_2026GS_H_1686,2026GS,HB0492,"Lisonbee, K.",House,,,Absent
REC_2026GS_H_1686,2026GS,HB0492,"Pierucci, C.",House,,,Absent
REC_2026GS_S_251,2026GS,HB0065,"Adams, J. Stuart",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Blouin, N.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Escamilla, L.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Fillmore, L.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Grover, K.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Kwan, K.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"McCay, D.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Musselman, C.R.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Owens, D.R.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Pitcher, S.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Plumb, J.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Riebe, K.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Sandall, S.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Stevenson, J.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Stratton, K.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Vickers, E.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Weiler, T.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Wilson, C.",Senate,,,Yea
REC_2026GS_S_251,2026GS,HB0065,"Balderree, H.",Senate,,,Nay
REC_2026GS_S_251,2026GS,HB0065,"Buss, E.",Senate,,,Nay
REC_2026GS_S_251,2026GS,HB0065,"Harper, W.",Senate,,,Nay
REC_2026GS_S_251,2026GS,HB0065,"Johnson, J.",Senate,,,Nay
REC_2026GS_S_251,2026GS,HB0065,"Winterton, R.",Senate,,,Nay
REC_2026GS_S_251,2026GS,HB0065,"Brammer, B.",Senate,,,Absent
REC_2026GS_S_251,2026GS,HB0065,"Cullimore, K. A.",Senate,,,Absent
REC_2026GS_S_251,2026GS,HB0065,"McKell, M.",Senate,,,Absent
REC_2026GS_S_251,2026GS,HB0065,"Millner, A.",Senate,,,Absent
REC_2026GS_S_277,2026GS,SB0039,"Adams, J. Stuart",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Balderree, H.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Blouin, N.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Fillmore, L.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Grover, K.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Harper, W.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Johnson, J.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Kwan, K.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"McCay, D.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Millner, A.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Owens, D.R.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Pitcher, S.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Plumb, J.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Riebe, K.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Sandall, S.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Stevenson, J.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Stratton, K.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Vickers, E.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Weiler, T.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Wilson, C.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Winterton, R.",Senate,,,Yea
REC_2026GS_S_277,2026GS,SB0039,"Buss, E.",Senate,,,Nay
REC_2026GS_S_277,2026GS,SB0039,"Brammer, B.",Senate,,,Absent
REC_2026GS_S_277,2026GS,SB0039,"Cullimore, K. A.",Senate,,,Absent
REC_2026GS_S_277,2026GS,SB0039,"Escamilla, L.",Senate,,,Absent
REC_2026GS_S_277,2026GS,SB0039,"McKell, M.",Senate,,,Absent
REC_2026GS_S_277,2026GS,SB0039,"Musselman, C.R.",Senate,,,Absent
REC_2026GS_S_283,2026GS,HB0065,"Adams, J. Stuart",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Balderree, H.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Blouin, N.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Brammer, B.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Buss, E.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Escamilla, L.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Fillmore, L.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Grover, K.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Harper, W.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Johnson, J.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Kwan, K.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"McCay, D.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"McKell, M.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Millner, A.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Musselman, C.R.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Owens, D.R.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Pitcher, S.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Riebe, K.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Sandall, S.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Stevenson, J.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Stratton, K.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Vickers, E.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Weiler, T.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Wilson, C.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Winterton, R.",Senate,,,Yea
REC_2026GS_S_283,2026GS,HB0065,"Cullimore, K. A.",Senate,,,Absent
REC_2026GS_S_283,2026GS,HB0065,"Plumb, J.",Senate,,,Absent
REC_2026GS_S_301,2026GS,SB0039,"Adams, J. Stuart",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Blouin, N.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Cullimore, K. A.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Fillmore, L.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Grover, K.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Harper, W.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Johnson, J.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Kwan, K.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"McCay, D.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Millner, A.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Musselman, C.R.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Owens, D.R.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Pitcher, S.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Plumb, J.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Riebe, K.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Sandall, S.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Stratton, K.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Vickers, E.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Weiler, T.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Wilson, C.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Winterton, R.",Senate,,,Yea
REC_2026GS_S_301,2026GS,SB0039,"Balderree, H.",Senate,,,Nay
REC_2026GS_S_301,2026GS,SB0039,"Brammer, B.",Senate,,,Nay
REC_2026GS_S_301,2026GS,SB0039,"Buss, E.",Senate,,,Absent
REC_2026GS_S_301,2026GS,SB0039,"Escamilla, L.",Senate,,,Absent
REC_2026GS_S_301,2026GS,SB0039,"McKell, M.",Senate,,,Absent
REC_2026GS_S_301,2026GS,SB0039,"Stevenson, J.",Senate,,,Absent
REC_2026GS_S_733,2026GS,HB0404,"Balderree, H.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Brammer, B.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Cullimore, K. A.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Fillmore, L.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Grover, K.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Harper, W.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Johnson, J.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"McCay, D.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"McKell, M.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Millner, A.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Musselman, C.R.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Owens, D.R.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Stratton, K.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Vickers, E.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Weiler, T.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Wilson, C.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Winterton, R.",Senate,,,Yea
REC_2026GS_S_733,2026GS,HB0404,"Blouin, N.",Senate,,,Nay
REC_2026GS_S_733,2026GS,HB0404,"Buss, E.",Senate,,,Nay
REC_2026GS_S_733,2026GS,HB0404,"Escamilla, L.",Senate,,,Nay
REC_2026GS_S_733,2026GS,HB0404,"Kwan, K.",Senate,,,Nay
REC_2026GS_S_733,2026GS,HB0404,"Pitcher, S.",Senate,,,Nay
REC_2026GS_S_733,2026GS,HB0404,"Plumb, J.",Senate,,,Nay
REC_2026GS_S_733,2026GS,HB0404,"Riebe, K.",Senate,,,Nay
REC_2026GS_S_733,2026GS,HB0404,"Adams, J. Stuart",Senate,,,Absent
REC_2026GS_S_733,2026GS,HB0404,"Sandall, S.",Senate,,,Absent
REC_2026GS_S_733,2026GS,HB0404,"Stevenson, J.",Senate,,,Absent
REC_2026GS_S_761,2026GS,HB0404,"Adams, J. Stuart",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Balderree, H.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Brammer, B.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Cullimore, K. A.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Fillmore, L.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Grover, K.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Harper, W.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Johnson, J.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"McCay, D.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Owens, D.R.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Sandall, S.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Stevenson, J.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Stratton, K.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Vickers, E.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Weiler, T.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Wilson, C.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Winterton, R.",Senate,,,Yea
REC_2026GS_S_761,2026GS,HB0404,"Blouin, N.",Senate,,,Nay
REC_2026GS_S_761,2026GS,HB0404,"Buss, E.",Senate,,,Nay
REC_2026GS_S_761,2026GS,HB0404,"Escamilla, L.",Senate,,,Nay
REC_2026GS_S_761,2026GS,HB0404,"Kwan, K.",Senate,,,Nay
REC_2026GS_S_761,2026GS,HB0404,"Pitcher, S.",Senate,,,Nay
REC_2026GS_S_761,2026GS,HB0404,"Plumb, J.",Senate,,,Nay
REC_2026GS_S_761,2026GS,HB0404,"Riebe, K.",Senate,,,Nay
REC_2026GS_S_761,2026GS,HB0404,"McKell, M.",Senate,,,Absent
REC_2026GS_S_761,2026GS,HB0404,"Millner, A.",Senate,,,Absent
REC_2026GS_S_761,2026GS,HB0404,"Musselman, C.R.",Senate,,,Absent
REC_2026GS_S_958,2026GS,SB0221,"Adams, J. Stuart",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Buss, E.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Escamilla, L.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Grover, K.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Harper, W.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Johnson, J.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Kwan, K.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"McCay, D.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"McKell, M.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Millner, A.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Musselman, C.R.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Owens, D.R.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Pitcher, S.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Plumb, J.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Sandall, S.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Stevenson, J.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Stratton, K.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Vickers, E.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Weiler, T.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Wilson, C.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Winterton, R.",Senate,,,Yea
REC_2026GS_S_958,2026GS,SB0221,"Balderree, H.",Senate,,,Nay
REC_2026GS_S_958,2026GS,SB0221,"Blouin, N.",Senate,,,Nay
REC_2026GS_S_958,2026GS,SB0221,"Brammer, B.",Senate,,,Nay
REC_2026GS_S_958,2026GS,SB0221,"Riebe, K.",Senate,,,Nay
REC_2026GS_S_958,2026GS,SB0221,"Cullimore, K. A.",Senate,,,Absent
REC_2026GS_S_958,2026GS,SB0221,"Fillmore, L.",Senate,,,Absent
REC_2026GS_S_994,2026GS,SB0228,"Adams, J. Stuart",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Blouin, N.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Cullimore, K. A.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Escamilla, L.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Fillmore, L.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Harper, W.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Hinkins, D.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Ipson, D.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Johnson, J.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"Kwan, K.",Senate,,,Yea
REC_2026GS_S_994,2026GS,SB0228,"McCay, D.",Senate,,,Yea
