date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission grant site plan approval for the proposed addition to the UWM Men’s Shop building, for the property addressed 6100 South State Street, subject to the following conditions: 1. The applicant shall adhere to all requirements in the Land Use Ordinance Title 17. 2. The applicant shall meet all Fire Department Requirements. 3. The applicant shall meet all Power Department Requirements. 4. The applicant shall meet all Public Works Department Requirements. 5. The applicant s",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Pete Hristou,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission grant site plan approval for the proposed addition to the UWM Men’s Shop building, for the property addressed 6100 South State Street, subject to the following conditions: 1. The applicant shall adhere to all requirements in the Land Use Ordinance Title 17. 2. The applicant shall meet all Fire Department Requirements. 3. The applicant shall meet all Power Department Requirements. 4. The applicant shall meet all Public Works Department Requirements. 5. The applicant s",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Jake Pehrson,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission grant site plan approval for the proposed addition to the UWM Men’s Shop building, for the property addressed 6100 South State Street, subject to the following conditions: 1. The applicant shall adhere to all requirements in the Land Use Ordinance Title 17. 2. The applicant shall meet all Fire Department Requirements. 3. The applicant shall meet all Power Department Requirements. 4. The applicant shall meet all Public Works Department Requirements. 5. The applicant s",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Michael Richards,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,4,"to forward a recommendation of approval to the City Council for the requested amendments to the Future Land Use map, redesignating the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family, to R-N-B Residential Neighborhood Business",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Maren Patterson,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,4,"to forward a recommendation of approval to the City Council for the requested amendments to the Future Land Use map, redesignating the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family, to R-N-B Residential Neighborhood Business",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Ned Hacker,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,4,"to forward a recommendation of approval to the City Council for the requested amendments to the Future Land Use map, redesignating the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family, to R-N-B Residential Neighborhood Business",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,4,"to forward a recommendation of approval to the City Council for the requested amendments to the Future Land Use map, redesignating the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family, to R-N-B Residential Neighborhood Business",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Michael Henrie,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,4,"to forward a recommendation of approval to the City Council for the requested amendments to the Future Land Use map, redesignating the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family, to R-N-B Residential Neighborhood Business",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Pete Hristou,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,4,"to forward a recommendation of approval to the City Council for the requested amendments to the Future Land Use map, redesignating the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family, to R-N-B Residential Neighborhood Business",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Jake Pehrson,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,4,"to forward a recommendation of approval to the City Council for the requested amendments to the Future Land Use map, redesignating the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family, to R-N-B Residential Neighborhood Business",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Michael Richards,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,5,"to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family to R-N-B Residential Neighborhood Business as described in the staff report",Land-Use/Zoning,Motion passes: 7-0,Pete Hristou,Lisa Milkavich,Maren Patterson,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,5,"to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family to R-N-B Residential Neighborhood Business as described in the staff report",Land-Use/Zoning,Motion passes: 7-0,Pete Hristou,Lisa Milkavich,Ned Hacker,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,5,"to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family to R-N-B Residential Neighborhood Business as described in the staff report",Land-Use/Zoning,Motion passes: 7-0,Pete Hristou,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,5,"to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family to R-N-B Residential Neighborhood Business as described in the staff report",Land-Use/Zoning,Motion passes: 7-0,Pete Hristou,Lisa Milkavich,Michael Henrie,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,5,"to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family to R-N-B Residential Neighborhood Business as described in the staff report",Land-Use/Zoning,Motion passes: 7-0,Pete Hristou,Lisa Milkavich,Pete Hristou,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,5,"to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family to R-N-B Residential Neighborhood Business as described in the staff report",Land-Use/Zoning,Motion passes: 7-0,Pete Hristou,Lisa Milkavich,Jake Pehrson,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,5,"to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 6500 South 1300 East from R-1-8, Low Density Single Family to R-N-B Residential Neighborhood Business as described in the staff report",Land-Use/Zoning,Motion passes: 7-0,Pete Hristou,Lisa Milkavich,Michael Richards,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-16,2025,"January 16, 2025 Planning Commission Meeting Minutes",PlanningCommission,1,to nominate Michael Richards to be the Planning Commission Chair for 2025,Appointment,Motion passes: 5-0,Jake Pehrson,Pete Hristou,Pete Hristou,Aye,minutes/2025/2025-01-13/2025-01-16_planning-commission-meeting.md
2025-01-16,2025,"January 16, 2025 Planning Commission Meeting Minutes",PlanningCommission,1,to nominate Michael Richards to be the Planning Commission Chair for 2025,Appointment,Motion passes: 5-0,Jake Pehrson,Pete Hristou,Ned Hacker,Aye,minutes/2025/2025-01-13/2025-01-16_planning-commission-meeting.md
