dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
planning_commission,minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md,5,2025-03-19,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2060
planning_commission,minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md,6,2025-03-19,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2061
planning_commission,minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md,7,2025-03-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2062
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,1,2025-04-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2063
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,2,2025-04-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2064
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,3,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2065
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,4,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-gpa,high,2066
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,5,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2067
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,6,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,2068
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,7,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2069
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,8,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,recommendation,pass,4,2,,roll-call,The motion passed with a vote 4:2,rule:lu-gpa,high,2070
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,9,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2071
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,10,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,4,2,,roll-call,The motion passed with a vote 4:2,rule:lu-rezone,high,2072
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,11,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2073
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,12,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,4,3,,roll-call,The motion passed with a vote 4:3,rule:lu-devagr,high,2074
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,13,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2075
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,14,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,4,3,,roll-call,The motion passed with a vote 4:3,rule:lu-devagr,high,2076
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,15,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2077
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,16,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,procedural,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-gpa,high,2078
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,17,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2079
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,18,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,procedural,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,2080
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,19,2025-04-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2081
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,20,2025-04-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,procedural,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,2082
planning_commission,minutes/2025/2025-03-31/2025-04-02_planning-commission-meeting.md,21,2025-04-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2083
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,1,2025-04-16,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2084
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,2,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2085
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,3,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2086
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,4,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2087
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,5,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2088
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,6,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2089
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,7,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2090
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,8,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2091
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,9,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2092
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,10,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2093
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,11,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2094
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,12,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2095
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,13,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2096
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,14,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,4,2,,roll-call,The motion passed with a vote 4:2,rule:lu-devagr,high,2097
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,15,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2098
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,16,2025-04-16,PlanningCommission,Procedural/Administrative,Land-Use,General-Plan-Amendment,recommendation,pass,4,2,,roll-call,The motion passed with a vote 4:2,rule:lu-gpa,high,2099
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,17,2025-04-16,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2100
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,18,2025-04-16,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,4,2,,roll-call,The motion passed with a vote 4:2,rule:lu-devagr,high,2101
planning_commission,minutes/2025/2025-04-14/2025-04-16_planning-commission-meeting.md,19,2025-04-16,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2102
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,1,2025-05-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2103
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,2,2025-05-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2104
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,3,2025-05-07,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2105
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,4,2025-05-07,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,procedural,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2106
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,5,2025-05-07,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2107
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,6,2025-05-07,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2108
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,7,2025-05-07,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2109
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,8,2025-05-07,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2110
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,9,2025-05-07,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2111
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,10,2025-05-07,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2112
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,11,2025-05-07,PlanningCommission,Ceremonial,Ceremonial,,recommendation,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high,2113
planning_commission,minutes/2025/2025-05-05/2025-05-07_planning-commission-meeting.md,12,2025-05-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2114
planning_commission,pmn_backfill/text/pmn_pc_2025-05-21_1288169.md,1,2025-05-21,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2115
planning_commission,pmn_backfill/text/pmn_pc_2025-05-21_1288169.md,2,2025-05-21,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2116
planning_commission,pmn_backfill/text/pmn_pc_2025-05-21_1288169.md,3,2025-05-21,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2117
planning_commission,pmn_backfill/text/pmn_pc_2025-05-21_1288169.md,4,2025-05-21,PlanningCommission,Ceremonial,Ceremonial,,recommendation,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,2118
planning_commission,pmn_backfill/text/pmn_pc_2025-05-21_1288169.md,5,2025-05-21,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2119
planning_commission,minutes/2025/2025-06-02/2025-06-04_planning-commission-meeting.md,1,2025-06-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2120
planning_commission,minutes/2025/2025-06-02/2025-06-04_planning-commission-meeting.md,2,2025-06-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2121
planning_commission,minutes/2025/2025-06-02/2025-06-04_planning-commission-meeting.md,3,2025-06-04,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2122
planning_commission,minutes/2025/2025-06-02/2025-06-04_planning-commission-meeting.md,4,2025-06-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2123
